"Kind","Agent_Id","Queue_Id","Stream_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH","Agent 1",1,1,289982,1161,208,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA3_SS1_SU0_SUS0_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1161,178356207751830,178356207816592,51200,0,256,0,128,128,1,1,6144,1,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1162,45,"void lczero::rocm_backend::layer_norm_kernel<__half>(int, int, __half*, __half const*, __half const*, __half const*, __half const*, __half const*, float, float, lczero::ActivationFunction)",1162,178356207822243,178356207833263,1024,0,96,0,128,32,12,1,2048,12,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1163,180,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU0_SUS0_SVW4_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW4_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1163,178356207837431,178356207990840,51200,0,256,0,128,128,1,1,4096,12,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1164,226,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU32_SUS256_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1164,178356207996731,178356208523561,51200,0,256,0,128,128,1,1,768,32,3
"KERNEL_DISPATCH","Agent 1",1,1,289982,1165,85,"void lczero::rocm_backend::addBiasBatched_kernel<__half, (lczero::ActivationFunction)3>(__half*, __half const*, __half const*, int, int, int)",1165,178356208529412,178356208592771,0,0,8,0,128,192,2,1,393216,6,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1166,249,"void lczero_mma::flash_attention_kernel_lc0<32, 32, 16>(__half2 const*, __half2 const*, __half2 const*, __half2*, int, int, int, int, int, float)",1166,178356208598823,178356208647154,1536,0,8,0,128,32,8,1,128,192,64
"KERNEL_DISPATCH","Agent 1",1,1,289982,1167,226,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU32_SUS256_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1167,178356208688171,178356208872798,51200,0,256,0,128,128,1,1,768,32,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1168,45,"void lczero::rocm_backend::layer_norm_kernel<__half>(int, int, __half*, __half const*, __half const*, __half const*, __half const*, __half const*, float, float, lczero::ActivationFunction)",1168,178356208878689,178356208949782,1024,0,96,0,128,32,2,8,16384,2,8
"KERNEL_DISPATCH","Agent 1",1,1,289982,1169,226,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU32_SUS256_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1169,178356208955794,178356209196807,51200,0,256,0,128,128,1,1,1024,32,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1170,57,"void lczero::rocm_backend::addBiasBatched_kernel<__half, (lczero::ActivationFunction)1>(__half*, __half const*, __half const*, int, int)",1170,178356209199732,178356209232193,0,0,40,0,128,256,2,1,524288,2,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1171,226,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU32_SUS256_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1171,178356209237964,178356209467796,51200,0,256,0,128,128,1,1,768,32,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1172,45,"void lczero::rocm_backend::layer_norm_kernel<__half>(int, int, __half*, __half const*, __half const*, __half const*, __half const*, __half const*, float, float, lczero::ActivationFunction)",1172,178356209473808,178356209532598,1024,0,96,0,128,32,2,8,16384,2,8
"KERNEL_DISPATCH","Agent 1",1,1,289982,1173,188,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU0_SUS0_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM4",1173,178356209538409,178356209577803,51200,0,256,0,128,128,1,1,128,32,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1174,216,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU32_SUS256_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM4",1174,178356209583814,178356209680997,51200,0,256,0,128,128,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1175,45,"void lczero::rocm_backend::layer_norm_kernel<__half>(int, int, __half*, __half const*, __half const*, __half const*, __half const*, __half const*, float, float, lczero::ActivationFunction)",1175,178356209686728,178356209698470,1024,0,96,0,128,32,1,16,128,1,16
"KERNEL_DISPATCH","Agent 1",1,1,289982,1176,208,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA3_SS1_SU0_SUS0_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1176,178356209701636,178356209766678,51200,0,256,0,128,128,1,1,6144,1,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1177,45,"void lczero::rocm_backend::layer_norm_kernel<__half>(int, int, __half*, __half const*, __half const*, __half const*, __half const*, __half const*, float, float, lczero::ActivationFunction)",1177,178356209772409,178356209791966,1024,0,96,0,128,32,12,1,2048,12,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1178,180,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU0_SUS0_SVW4_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW4_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1178,178356209795933,178356209958118,51200,0,256,0,128,128,1,1,4096,12,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1179,226,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU32_SUS256_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1179,178356209963889,178356210481783,51200,0,256,0,128,128,1,1,768,32,3
"KERNEL_DISPATCH","Agent 1",1,1,289982,1180,85,"void lczero::rocm_backend::addBiasBatched_kernel<__half, (lczero::ActivationFunction)3>(__half*, __half const*, __half const*, int, int, int)",1180,178356210487754,178356210547987,0,0,8,0,128,192,2,1,393216,6,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1181,249,"void lczero_mma::flash_attention_kernel_lc0<32, 32, 16>(__half2 const*, __half2 const*, __half2 const*, __half2*, int, int, int, int, int, float)",1181,178356210553918,178356210581731,1536,0,8,0,128,32,8,1,128,192,64
"KERNEL_DISPATCH","Agent 1",1,1,289982,1182,226,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU32_SUS256_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1182,178356210634951,178356210825148,51200,0,256,0,128,128,1,1,768,32,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1183,45,"void lczero::rocm_backend::layer_norm_kernel<__half>(int, int, __half*, __half const*, __half const*, __half const*, __half const*, __half const*, float, float, lczero::ActivationFunction)",1183,178356210831119,178356210901812,1024,0,96,0,128,32,2,8,16384,2,8
"KERNEL_DISPATCH","Agent 1",1,1,289982,1184,226,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU32_SUS256_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1184,178356210907623,178356211146873,51200,0,256,0,128,128,1,1,1024,32,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1185,57,"void lczero::rocm_backend::addBiasBatched_kernel<__half, (lczero::ActivationFunction)1>(__half*, __half const*, __half const*, int, int)",1185,178356211152884,178356211187469,0,0,40,0,128,256,2,1,524288,2,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1186,226,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU32_SUS256_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1186,178356211193160,178356211445955,51200,0,256,0,128,128,1,1,768,32,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1187,45,"void lczero::rocm_backend::layer_norm_kernel<__half>(int, int, __half*, __half const*, __half const*, __half const*, __half const*, __half const*, float, float, lczero::ActivationFunction)",1187,178356211451606,178356211508393,1024,0,96,0,128,32,2,8,16384,2,8
"KERNEL_DISPATCH","Agent 1",1,1,289982,1188,226,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU32_SUS256_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1188,178356211514164,178356211668614,51200,0,256,0,128,128,1,1,768,32,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1189,57,"void lczero::rocm_backend::addBiasBatched_kernel<__half, (lczero::ActivationFunction)1>(__half*, __half const*, __half const*, int, int)",1189,178356211674345,178356211702918,0,0,40,0,128,192,2,1,393216,2,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1190,226,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU32_SUS256_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1190,178356211708729,178356212060952,51200,0,256,0,128,128,1,1,768,32,2
"KERNEL_DISPATCH","Agent 1",1,1,289982,1191,95,"void lczero::rocm_backend::addBiasBatched_kernel<__half, (lczero::ActivationFunction)3>(__half*, __half const*, __half const*, int, int)",1191,178356212066682,178356212109803,0,0,8,0,128,192,2,1,393216,4,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1192,188,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU0_SUS0_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM4",1192,178356212115574,178356212189634,51200,0,256,0,128,128,1,1,128,1,64
"KERNEL_DISPATCH","Agent 1",1,1,289982,1193,90,"void lczero::rocm_backend::promotion_logits_kernel<__half>(int, __half*, __half const*, __half const*, __half const*)",1193,178356212192759,178356212238365,512,0,16,0,128,24,8,1,1536,8,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1194,74,"lczero::rocm_backend::policyMapFp32Output_kernel(float*, __half const*, short const*, int, int, int, int)",1194,178356212244336,178356212263492,0,0,8,0,128,256,1,1,274432,1,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1195,188,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU0_SUS0_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM4",1195,178356212267540,178356212304129,51200,0,256,0,128,128,1,1,128,32,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1196,57,"void lczero::rocm_backend::addBiasBatched_kernel<__half, (lczero::ActivationFunction)1>(__half*, __half const*, __half const*, int, int)",1196,178356212309980,178356212313466,0,0,40,0,128,8,64,1,512,64,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1197,188,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU0_SUS0_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM4",1197,178356212317674,178356212401271,51200,0,256,0,128,128,1,1,128,1,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1198,57,"void lczero::rocm_backend::addBiasBatched_kernel<__half, (lczero::ActivationFunction)1>(__half*, __half const*, __half const*, int, int)",1198,178356212406762,178356212414136,0,0,40,0,128,32,16,1,128,16,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1199,188,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU0_SUS0_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM4",1199,178356212419506,178356212428042,51200,0,256,0,128,128,1,1,128,1,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1200,88,"void lczero::rocm_backend::addVectors_kernel<__half>(__half*, __half*, __half*, int, int, int, lczero::ActivationFunction)",1200,178356212432170,178356212436417,0,0,16,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1201,188,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU0_SUS0_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM4",1201,178356212444637,178356212477259,51200,0,256,0,128,128,1,1,128,32,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1202,57,"void lczero::rocm_backend::addBiasBatched_kernel<__half, (lczero::ActivationFunction)1>(__half*, __half const*, __half const*, int, int)",1202,178356212483145,178356212490399,0,0,40,0,128,2,256,1,32,256,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1203,222,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA4_GLVWB4_GRVW4_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU0_SUS0_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM1",1203,178356212496090,178356212531396,51200,0,256,0,128,128,1,1,128,1,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1204,88,"void lczero::rocm_backend::addVectors_kernel<__half>(__half*, __half*, __half*, int, int, int, lczero::ActivationFunction)",1204,178356212537031,178356212540077,0,0,16,0,128,256,1,1,8192,1,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1205,188,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU0_SUS0_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM4",1205,178356212545302,178356212553518,51200,0,256,0,128,128,1,1,128,1,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1206,88,"void lczero::rocm_backend::addVectors_kernel<__half>(__half*, __half*, __half*, int, int, int, lczero::ActivationFunction)",1206,178356212557525,178356212560611,0,0,16,0,128,256,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1207,52,"lczero::rocm_backend::expandPlanes_kernel_Fp16_NCHW(__half*, unsigned long const*, float const*, int)",1207,178356212681669,178356212707557,512,0,8,0,128,256,1,1,458752,1,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1208,26,"void lczero::rocm_backend::preprocess_for_attention_body_kernel<__half>(__half*, __half const*, __half const*, int, int, bool)",1208,178356212714290,178356212754125,0,0,8,0,128,176,1,1,11264,64,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1209,220,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA4_GLVWB4_GRVW4_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU0_SUS0_SVW4_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW4_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM4",1209,178356212758814,178356212811913,51200,0,256,0,128,128,1,1,768,32,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1210,57,"void lczero::rocm_backend::addBiasBatched_kernel<__half, (lczero::ActivationFunction)1>(__half*, __half const*, __half const*, int, int)",1210,178356212814839,178356212838844,0,0,40,0,128,192,2,1,393216,2,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1211,17,"void lczero::rocm_backend::input_gating_kernel<__half>(__half*, __half const*, __half const*, __half const*, int, int)",1211,178356212842932,178356212899879,0,0,8,0,128,16,64,1,768,64,64
"KERNEL_DISPATCH","Agent 1",1,1,289982,1212,188,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU0_SUS0_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM4",1212,178356212905610,178356212945004,51200,0,256,0,128,128,1,1,128,32,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1213,216,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA1_SS1_SU32_SUS256_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM4",1213,178356212950815,178356213055932,51200,0,256,0,128,128,1,1,256,1,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1214,45,"void lczero::rocm_backend::layer_norm_kernel<__half>(int, int, __half*, __half const*, __half const*, __half const*, __half const*, __half const*, float, float, lczero::ActivationFunction)",1214,178356213061703,178356213073044,1024,0,96,0,128,32,1,16,128,1,16
"KERNEL_DISPATCH","Agent 1",1,1,289982,1215,208,"Cijk_Alik_Bljk_HB_MT128x128x32_MI16x16x16x1_SN_1LDSB0_AMAS3_BL1_BS1_EPS1_GLVWA8_GLVWB8_GRVW8_GSU1_GSUASB_ISA1151_IU1_K1_KLA_LBSPPA128_LBSPPB128_LPA8_LPB8_LRVW16_MIAV1_MMFGLC_NLCA1_NLCB1_PGR1_PLR0_SIA3_SS1_SU0_SUS0_SVW2_TT4_64_TLDS1_UMLDSA1_UMLDSB1_USFGROn1_VAW2_VSn1_VW2_VWB2_WSGRA1_WSGRB1_WS32_WG32_4_1_WGM8",1215,178356213076786,178356213141427,51200,0,256,0,128,128,1,1,6144,1,1
"KERNEL_DISPATCH","Agent 1",1,1,289982,1216,45,"void lczero::rocm_backend::layer_norm_kernel<__half>(int, int, __half*, __half const*, __half const*, __half const*, __half const*, __half const*, float, float, lczero::ActivationFunction)",1216,178356213147304,178356213154918,1024,0,96,0,128,32,12,1,2048,12,1
